ackee,1
apple,1
apricot,1
avacado,1
banana,1
blackberry,1
black currant,1
blueberry,1
cantaloupe,1
carambola,1
cherry,1
chikoo,1
coconut,1
cranberry,1
currant,1
custard apple,1
dates,1
durian,1
feijoa,1
figs,1
gooseberry,1
grapes,1
guava,1
honeydew melon,1
jackfruit,1
Kiwi,1
Kumquat,1
lemon,1
lichi,1
Lime,1
longan,1
loquat,1
Mango,1
mangosteen,1
Nectarine,1
Olives,1
Orange,1
Papaya,1
passion fruit,1
peach,1
Pears,1
pineapple,1
Pitanga,1
Plums,1
pomegranate,1
Pomello,1
quince,1
Sapota,1
strawberry,1
tamarind,1
Watermelon,1
asparagus,1
beetroot,1
bitter gourd,1
bottle gourd,1
broccoli,1
brussels sprouts,1
cabbage,1
Capsicum,1
Carrot,1
cauliflower,1
celeraic,1
celery,1
chilli pepper,1
chokos,1
coccinia,1
colocasia,1
cucumber,1
drum sticks,1
eggplant,1
fennel,1
Garlic,1
ginger,1
kohlrabi,1
Kumara,1
lettuce,1
melons,1
Methi,1
Mint leaves,1
mushrooms,1
okra,1
onion,1
peas,1
potatoes,1
pumpkin,1
radish,1
rhubarb,1
ridge gourd,1
shallots,1
spinach,1
spring onion,1
sprouts,1
sweet corn,1
sweet potato,1
taro,1
Tomatoes,1
turnips,1
yams,1
